index,host,source,sourcetype,"_raw","_time"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:14:36.926 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=37","2015-01-29T14:14:36.926-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:14:26.942 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29440","2015-01-29T14:14:26.942-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:14:26.942 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=37","2015-01-29T14:14:26.942-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:14:16.928 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29439","2015-01-29T14:14:16.928-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:14:16.928 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=40","2015-01-29T14:14:16.928-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:14:06.946 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29383","2015-01-29T14:14:06.946-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:14:06.946 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=32","2015-01-29T14:14:06.946-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:13:56.909 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29383","2015-01-29T14:13:56.909-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:13:56.909 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=30","2015-01-29T14:13:56.909-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:13:46.969 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29383","2015-01-29T14:13:46.969-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:13:46.969 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=30","2015-01-29T14:13:46.969-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:13:36.938 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29383","2015-01-29T14:13:36.938-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:13:36.938 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=32","2015-01-29T14:13:36.938-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:13:26.921 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29383","2015-01-29T14:13:26.921-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:13:26.921 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=30","2015-01-29T14:13:26.921-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:13:16.938 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29383","2015-01-29T14:13:16.938-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:13:16.938 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=30","2015-01-29T14:13:16.938-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:13:06.923 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29383","2015-01-29T14:13:06.923-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:13:06.923 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=30","2015-01-29T14:13:06.923-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:12:56.909 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29382","2015-01-29T14:12:56.909-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:12:56.909 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=32","2015-01-29T14:12:56.909-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:12:46.925 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29380","2015-01-29T14:12:46.925-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:12:46.925 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=30","2015-01-29T14:12:46.925-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:12:36.937 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29379","2015-01-29T14:12:36.937-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:12:36.937 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=32","2015-01-29T14:12:36.937-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:12:26.921 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29375","2015-01-29T14:12:26.921-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:12:26.921 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=30","2015-01-29T14:12:26.921-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:12:16.940 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29375","2015-01-29T14:12:16.940-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:12:16.940 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=34","2015-01-29T14:12:16.940-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:12:06.930 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29375","2015-01-29T14:12:06.930-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:12:06.930 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=30","2015-01-29T14:12:06.930-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:11:56.916 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29371","2015-01-29T14:11:56.916-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:11:56.916 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=32","2015-01-29T14:11:56.916-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:11:46.947 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29369","2015-01-29T14:11:46.947-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:11:46.947 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=32","2015-01-29T14:11:46.947-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:11:36.946 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29369","2015-01-29T14:11:36.946-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:11:36.946 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=34","2015-01-29T14:11:36.946-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:11:26.932 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29365","2015-01-29T14:11:26.932-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:11:26.932 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=30","2015-01-29T14:11:26.932-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:11:16.932 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29359","2015-01-29T14:11:16.932-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:11:16.932 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=30","2015-01-29T14:11:16.932-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:11:06.943 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29319","2015-01-29T14:11:06.943-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:11:06.943 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=30","2015-01-29T14:11:06.943-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:10:56.927 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29318","2015-01-29T14:10:56.927-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:10:56.927 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=32","2015-01-29T14:10:56.927-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:10:46.943 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29316","2015-01-29T14:10:46.943-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:10:46.943 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=40","2015-01-29T14:10:46.943-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:10:36.971 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29315","2015-01-29T14:10:36.971-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:10:36.971 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=40","2015-01-29T14:10:36.971-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:10:26.923 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29315","2015-01-29T14:10:26.923-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:10:26.923 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=40","2015-01-29T14:10:26.923-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:10:16.940 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29315","2015-01-29T14:10:16.940-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:10:16.940 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=44","2015-01-29T14:10:16.940-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:10:06.959 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29315","2015-01-29T14:10:06.959-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:10:06.959 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=38","2015-01-29T14:10:06.959-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:09:56.916 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29310","2015-01-29T14:09:56.916-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:09:56.916 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=46","2015-01-29T14:09:56.916-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:09:46.928 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Reset""
instance=0
Value=29288","2015-01-29T14:09:46.928-0800"
perfmon,TestServer1,"Perfmon:TCPv4","Perfmon:TCPv4","01/29/2015 14:09:46.928 -0800
collection=TCPv4
object=TCPv4
counter=""Connections Established""
instance=0
Value=24","2015-01-29T14:09:46.928-0800"
